"id","date","treasure_g","site"
"F036",2021-03-26,135.144326441374,"Gringotts"
"M045",2021-03-26,294.548081537795,"Gringotts"
"M048",2021-03-26,210.345717734531,"Gringotts"
"M050",2021-03-26,NA,"Gringotts"
"M057",2021-03-26,512.487806986649,"Gringotts"
"F063",2021-03-26,711.603124234757,"Gringotts"
"F066",2021-03-26,262.711881514188,"Gringotts"
"F073",2021-03-26,708.880953825987,"Gringotts"
"M075",2021-03-26,176.757292439005,"Gringotts"
"F081",2021-03-26,745.526307231166,"Gringotts"
"F084",2021-03-26,173.559787723124,"Gringotts"
"F086",2021-03-26,33.9746609079344,"Gringotts"
"M089",2021-03-26,NA,"Gringotts"
"F093",2021-03-26,235.608645725446,"Gringotts"
"F095",2021-03-26,418.933396519391,"Gringotts"
"F096",2021-03-26,62.5588219998431,"Gringotts"
"M105",2021-03-26,333.6749984963,"Gringotts"
"F106",2021-03-26,235.34901506587,"Gringotts"
"F107",2021-03-26,175.099183613856,"Gringotts"
"F109",2021-03-26,719.735067301508,"Gringotts"
"M119",2021-03-26,455.749104253295,"Gringotts"
"M122",2021-03-26,399.637600019914,"Gringotts"
"F129",2021-03-26,465.267325558741,"Gringotts"
"F132",2021-03-26,218.815670494069,"Gringotts"
"M133",2021-03-26,109.301677912188,"Gringotts"
"M139",2021-03-26,281.859391038947,"Gringotts"
"M142",2021-03-26,199.564827325706,"Gringotts"
"F144",2021-03-26,379.980622370665,"Gringotts"
"F145",2021-03-26,186.036381505478,"Gringotts"
"M147",2021-03-26,110.403013005004,"Gringotts"
"F148",2021-03-26,509.130513201502,"Gringotts"
"F150",2021-03-26,142.500957373957,"Gringotts"
"F154",2021-03-26,1390.78127051201,"Gringotts"
"M155",2021-03-26,388.286974745941,"Gringotts"
"F157",2021-03-26,124.050847695319,"Gringotts"
"F159",2021-03-26,74.2989903679688,"Gringotts"
"M161",2021-03-26,68.2554763938181,"Gringotts"
"F162",2021-03-26,53.2502966290925,"Gringotts"
"F052",2021-03-26,271.113220776924,"Hogsmeade"
"F056",2021-03-26,188.902720537188,"Hogsmeade"
"F058",2021-03-26,530.796776798365,"Hogsmeade"
"F062",2021-03-26,130.301387161552,"Hogsmeade"
"M068",2021-03-26,198.406746119721,"Hogsmeade"
"M077",2021-03-26,88.1702596429855,"Hogsmeade"
"F079",2021-03-26,156.550751115476,"Hogsmeade"
"F091",2021-03-26,283.960513938561,"Hogsmeade"
"M097",2021-03-26,106.702796418532,"Hogsmeade"
"M114",2021-03-26,141.163785285929,"Hogsmeade"
"M117",2021-03-26,473.49719454726,"Hogsmeade"
"F118",2021-03-26,176.329207994269,"Hogsmeade"
"M120",2021-03-26,1772.74817479447,"Hogsmeade"
"M126",2021-03-26,99.8453380764726,"Hogsmeade"
"F135",2021-03-26,81.0001788030802,"Hogsmeade"
"M141",2021-03-26,680.416538451604,"Hogsmeade"
"M153",2021-03-26,1190.06595138254,"Hogsmeade"
"F156",2021-03-26,225.918397761504,"Hogsmeade"
"M160",2021-03-26,NA,"Hogsmeade"
"M163",2021-03-26,165.766586007594,"Hogsmeade"
"M006",2021-04-02,425.707958885389,"Diagon Alley"
"M017",2021-04-02,858.08130315986,"Diagon Alley"
"F070",2021-04-02,701.224911374002,"Diagon Alley"
"F071",2021-04-02,299.243522827381,"Diagon Alley"
"M111",2021-04-02,516.007634350804,"Diagon Alley"
"F143",2021-04-02,156.612936417241,"Diagon Alley"
"M146",2021-04-02,453.484275101957,"Diagon Alley"
"F152",2021-04-02,205.946341236795,"Diagon Alley"
"F158",2021-04-02,826.211507506041,"Diagon Alley"
"M016",2021-04-02,106.482530097696,"Forbidden Forest"
"M027",2021-04-02,117.873337513155,"Forbidden Forest"
"F030",2021-04-02,89.1692377438449,"Forbidden Forest"
"M039",2021-04-02,385.481904722778,"Forbidden Forest"
"F083",2021-04-02,43.0295036699531,"Forbidden Forest"
"M085",2021-04-02,38.4477964056627,"Forbidden Forest"
"F087",2021-04-02,688.7768743792,"Forbidden Forest"
"F090",2021-04-02,108.137443147591,"Forbidden Forest"
"M092",2021-04-02,198.712416781835,"Forbidden Forest"
"M098",2021-04-02,411.098921290621,"Forbidden Forest"
"F110",2021-04-02,65.9173369151253,"Forbidden Forest"
"F115",2021-04-02,152.342221038887,"Forbidden Forest"
"F121",2021-04-02,251.355922668067,"Forbidden Forest"
"M123",2021-04-02,421.081724107624,"Forbidden Forest"
"M124",2021-04-02,171.990555152595,"Forbidden Forest"
"F127",2021-04-02,55.5286184496882,"Forbidden Forest"
"F128",2021-04-02,27.5355912462795,"Forbidden Forest"
"F137",2021-04-02,102.267510120579,"Forbidden Forest"
"M138",2021-04-02,101.166138424322,"Forbidden Forest"
"F140",2021-04-02,NA,"Forbidden Forest"
"M149",2021-04-02,61.2230293463625,"Forbidden Forest"
"F151",2021-04-02,214.340649727121,"Forbidden Forest"
"F032",2021-04-02,185.464488439269,"Gringotts"
"F036",2021-04-02,90.4377204533144,"Gringotts"
"M045",2021-04-02,301.521187218805,"Gringotts"
"M048",2021-04-02,260.442110437241,"Gringotts"
"M050",2021-04-02,191.147754210725,"Gringotts"
"M057",2021-04-02,467.084433510969,"Gringotts"
"F063",2021-04-02,266.345128435707,"Gringotts"
"F066",2021-04-02,161.392845689896,"Gringotts"
"F073",2021-04-02,516.415873076232,"Gringotts"
"M075",2021-04-02,137.123721764325,"Gringotts"
"F081",2021-04-02,779.602330501028,"Gringotts"
"F084",2021-04-02,201.175419283133,"Gringotts"
"F086",2021-04-02,NA,"Gringotts"
"M089",2021-04-02,797.088711628068,"Gringotts"
"F093",2021-04-02,218.264806412308,"Gringotts"
"F095",2021-04-02,NA,"Gringotts"
"F096",2021-04-02,103.946689109251,"Gringotts"
"M105",2021-04-02,468.087741943398,"Gringotts"
"F106",2021-04-02,224.628676321236,"Gringotts"
"F107",2021-04-02,251.750031012282,"Gringotts"
"F109",2021-04-02,438.417702500572,"Gringotts"
"M119",2021-04-02,416.006633357633,"Gringotts"
"M122",2021-04-02,213.88819018747,"Gringotts"
"F129",2021-04-02,362.068611954951,"Gringotts"
"F132",2021-04-02,296.70687425901,"Gringotts"
"M133",2021-04-02,69.6365137256484,"Gringotts"
"M139",2021-04-02,251.865693617613,"Gringotts"
"M142",2021-04-02,265.213311301304,"Gringotts"
"F144",2021-04-02,454.207547550357,"Gringotts"
"F145",2021-04-02,222.15663252921,"Gringotts"
"M147",2021-04-02,210.887732645687,"Gringotts"
"F148",2021-04-02,423.608251719696,"Gringotts"
"F150",2021-04-02,55.8115036056851,"Gringotts"
"F154",2021-04-02,861.60731171341,"Gringotts"
"M155",2021-04-02,370.383429975327,"Gringotts"
"F157",2021-04-02,124.106808114009,"Gringotts"
"F159",2021-04-02,149.522597704391,"Gringotts"
"M161",2021-04-02,NA,"Gringotts"
"F162",2021-04-02,158.661473565679,"Gringotts"
"F052",2021-04-02,NA,"Hogsmeade"
"F056",2021-04-02,138.014108036932,"Hogsmeade"
"F058",2021-04-02,351.886224600282,"Hogsmeade"
"F062",2021-04-02,79.5777805811042,"Hogsmeade"
"M068",2021-04-02,171.321136934181,"Hogsmeade"
"M077",2021-04-02,185.259353352797,"Hogsmeade"
"F079",2021-04-02,247.68638737252,"Hogsmeade"
"F091",2021-04-02,371.198981668662,"Hogsmeade"
"M097",2021-04-02,177.11820974217,"Hogsmeade"
"M114",2021-04-02,NA,"Hogsmeade"
"M117",2021-04-02,227.970480483042,"Hogsmeade"
"F118",2021-04-02,214.896133120222,"Hogsmeade"
"M120",2021-04-02,1220.65183925444,"Hogsmeade"
"M126",2021-04-02,37.7290421715653,"Hogsmeade"
"F135",2021-04-02,61.6648993586971,"Hogsmeade"
"M141",2021-04-02,728.592774495194,"Hogsmeade"
"M153",2021-04-02,1282.89487801387,"Hogsmeade"
"F156",2021-04-02,NA,"Hogsmeade"
"M160",2021-04-02,2559.33421551071,"Hogsmeade"
"M163",2021-04-02,215.413736722608,"Hogsmeade"
"M006",2021-04-09,219.459264440866,"Diagon Alley"
"M017",2021-04-09,1042.27082049387,"Diagon Alley"
"F070",2021-04-09,407.29528095354,"Diagon Alley"
"F071",2021-04-09,565.39536388697,"Diagon Alley"
"M111",2021-04-09,622.854688438657,"Diagon Alley"
"F143",2021-04-09,78.2226362759977,"Diagon Alley"
"M146",2021-04-09,366.74441042535,"Diagon Alley"
"F152",2021-04-09,235.387218966894,"Diagon Alley"
"F158",2021-04-09,576.838774703516,"Diagon Alley"
"M016",2021-04-09,81.7317700564489,"Forbidden Forest"
"M027",2021-04-09,140.426838070615,"Forbidden Forest"
"F030",2021-04-09,96.0637389936354,"Forbidden Forest"
"M039",2021-04-09,616.300153814694,"Forbidden Forest"
"F083",2021-04-09,32.031352768277,"Forbidden Forest"
"M085",2021-04-09,87.0472523859552,"Forbidden Forest"
"F087",2021-04-09,776.37268239058,"Forbidden Forest"
"F090",2021-04-09,50.5351776715083,"Forbidden Forest"
"M092",2021-04-09,502.7655368445,"Forbidden Forest"
"M098",2021-04-09,NA,"Forbidden Forest"
"F110",2021-04-09,80.5887644471403,"Forbidden Forest"
"F115",2021-04-09,274.272231465996,"Forbidden Forest"
"F121",2021-04-09,NA,"Forbidden Forest"
"M123",2021-04-09,177.459532822699,"Forbidden Forest"
"M124",2021-04-09,104.357256606879,"Forbidden Forest"
"F127",2021-04-09,52.6313026447944,"Forbidden Forest"
"F128",2021-04-09,NA,"Forbidden Forest"
"F137",2021-04-09,66.6843474485677,"Forbidden Forest"
"M138",2021-04-09,173.615036708002,"Forbidden Forest"
"F140",2021-04-09,54.3997791550007,"Forbidden Forest"
"M149",2021-04-09,105.720864893717,"Forbidden Forest"
"F151",2021-04-09,145.068122921973,"Forbidden Forest"
"F032",2021-04-09,229.182316729715,"Gringotts"
"F036",2021-04-09,145.060864412559,"Gringotts"
"M045",2021-04-09,870.324974295721,"Gringotts"
"M048",2021-04-09,177.659750706898,"Gringotts"
"M050",2021-04-09,167.248679316107,"Gringotts"
"M057",2021-04-09,398.297261026552,"Gringotts"
"F063",2021-04-09,440.218636305095,"Gringotts"
"F066",2021-04-09,229.68965539576,"Gringotts"
"F073",2021-04-09,847.166382040327,"Gringotts"
"M075",2021-04-09,176.022541657409,"Gringotts"
"F081",2021-04-09,614.731514080722,"Gringotts"
"F084",2021-04-09,273.422437311957,"Gringotts"
"F086",2021-04-09,59.5203711940298,"Gringotts"
"M089",2021-04-09,581.790219018969,"Gringotts"
"F093",2021-04-09,128.56095052129,"Gringotts"
"F095",2021-04-09,325.056456018534,"Gringotts"
"F096",2021-04-09,62.2274792334236,"Gringotts"
"M105",2021-04-09,438.273872935717,"Gringotts"
"F106",2021-04-09,125.507749282796,"Gringotts"
"F107",2021-04-09,389.08177372989,"Gringotts"
"F109",2021-04-09,821.74293674695,"Gringotts"
"M119",2021-04-09,406.464485574698,"Gringotts"
"M122",2021-04-09,385.946614703363,"Gringotts"
"F129",2021-04-09,464.809923112273,"Gringotts"
"F132",2021-04-09,279.06492149149,"Gringotts"
"M133",2021-04-09,72.7462699190297,"Gringotts"
"M139",2021-04-09,316.624126903037,"Gringotts"
"M142",2021-04-09,235.931036817135,"Gringotts"
"F144",2021-04-09,772.630713592983,"Gringotts"
"F145",2021-04-09,274.784586755588,"Gringotts"
"M147",2021-04-09,125.131759940404,"Gringotts"
"F148",2021-04-09,958.760533119972,"Gringotts"
"F150",2021-04-09,184.457819807068,"Gringotts"
"F154",2021-04-09,764.975987778608,"Gringotts"
"M155",2021-04-09,385.332874434269,"Gringotts"
"F157",2021-04-09,262.347324938029,"Gringotts"
"F159",2021-04-09,87.6786605294536,"Gringotts"
"M161",2021-04-09,52.2810339029504,"Gringotts"
"F162",2021-04-09,40.8442113630564,"Gringotts"
"F052",2021-04-09,263.88681533092,"Hogsmeade"
"F056",2021-04-09,119.832073075466,"Hogsmeade"
"F058",2021-04-09,166.869579668456,"Hogsmeade"
"F062",2021-04-09,93.308931214486,"Hogsmeade"
"M068",2021-04-09,143.036486776844,"Hogsmeade"
"M077",2021-04-09,95.385344211599,"Hogsmeade"
"F079",2021-04-09,202.300056600735,"Hogsmeade"
"F091",2021-04-09,247.713975640176,"Hogsmeade"
"M097",2021-04-09,137.005978079199,"Hogsmeade"
"M114",2021-04-09,117.493500176508,"Hogsmeade"
"M117",2021-04-09,417.33662051805,"Hogsmeade"
"F118",2021-04-09,168.400396488268,"Hogsmeade"
"M120",2021-04-09,NA,"Hogsmeade"
"M126",2021-04-09,67.1810846848034,"Hogsmeade"
"F135",2021-04-09,NA,"Hogsmeade"
"M141",2021-04-09,588.024458871642,"Hogsmeade"
"M153",2021-04-09,1702.2840203205,"Hogsmeade"
"F156",2021-04-09,51.7252410832559,"Hogsmeade"
"M160",2021-04-09,2941.50614060217,"Hogsmeade"
"M163",2021-04-09,254.961458643675,"Hogsmeade"
"M006",2021-04-16,276.537092728966,"Diagon Alley"
"M017",2021-04-16,2945.05302159228,"Diagon Alley"
"F070",2021-04-16,656.634844530439,"Diagon Alley"
"F071",2021-04-16,276.935766188819,"Diagon Alley"
"M111",2021-04-16,329.61628738196,"Diagon Alley"
"F143",2021-04-16,92.3358446417812,"Diagon Alley"
"M146",2021-04-16,660.063375550892,"Diagon Alley"
"F152",2021-04-16,546.188121739839,"Diagon Alley"
"F158",2021-04-16,965.159311101794,"Diagon Alley"
"M016",2021-04-16,118.79728145078,"Forbidden Forest"
"M027",2021-04-16,123.389226974833,"Forbidden Forest"
"F030",2021-04-16,107.261375207497,"Forbidden Forest"
"M039",2021-04-16,360.911607705908,"Forbidden Forest"
"F083",2021-04-16,113.824112012579,"Forbidden Forest"
"M085",2021-04-16,64.9744803207859,"Forbidden Forest"
"F087",2021-04-16,1350.87272171585,"Forbidden Forest"
"F090",2021-04-16,61.8329546716021,"Forbidden Forest"
"M092",2021-04-16,251.440448952324,"Forbidden Forest"
"M098",2021-04-16,189.012132774922,"Forbidden Forest"
"F110",2021-04-16,74.1536852116797,"Forbidden Forest"
"F115",2021-04-16,197.923378118598,"Forbidden Forest"
"F121",2021-04-16,289.992727352249,"Forbidden Forest"
"M123",2021-04-16,183.556699470424,"Forbidden Forest"
"M124",2021-04-16,315.526555360338,"Forbidden Forest"
"F127",2021-04-16,31.0482345295807,"Forbidden Forest"
"F128",2021-04-16,54.9641078685166,"Forbidden Forest"
"F137",2021-04-16,49.8573794479914,"Forbidden Forest"
"M138",2021-04-16,95.8478659727635,"Forbidden Forest"
"F140",2021-04-16,60.334268775508,"Forbidden Forest"
"M149",2021-04-16,164.612148295823,"Forbidden Forest"
"F151",2021-04-16,294.373989058129,"Forbidden Forest"
"F032",2021-04-16,191.673528914638,"Gringotts"
"F036",2021-04-16,127.546118165004,"Gringotts"
"M045",2021-04-16,153.268500026473,"Gringotts"
"M048",2021-04-16,301.669347135432,"Gringotts"
"M050",2021-04-16,154.271295028062,"Gringotts"
"M057",2021-04-16,438.186618272663,"Gringotts"
"F063",2021-04-16,182.307210049454,"Gringotts"
"F066",2021-04-16,152.986143515806,"Gringotts"
"F073",2021-04-16,695.923486508303,"Gringotts"
"M075",2021-04-16,161.756336749609,"Gringotts"
"F081",2021-04-16,378.790545702392,"Gringotts"
"F084",2021-04-16,270.483891234217,"Gringotts"
"F086",2021-04-16,38.503769314637,"Gringotts"
"M089",2021-04-16,663.5692950674,"Gringotts"
"F093",2021-04-16,282.267535283375,"Gringotts"
"F095",2021-04-16,254.369476150751,"Gringotts"
"F096",2021-04-16,228.058939677782,"Gringotts"
"M105",2021-04-16,384.828949837834,"Gringotts"
"F106",2021-04-16,257.189693727762,"Gringotts"
"F107",2021-04-16,327.384229763651,"Gringotts"
"F109",2021-04-16,376.455276745646,"Gringotts"
"M119",2021-04-16,494.358727107919,"Gringotts"
"M122",2021-04-16,439.508457064354,"Gringotts"
"F129",2021-04-16,481.684650998326,"Gringotts"
"F132",2021-04-16,292.987410404404,"Gringotts"
"M133",2021-04-16,68.6143729443265,"Gringotts"
"M139",2021-04-16,NA,"Gringotts"
"M142",2021-04-16,NA,"Gringotts"
"F144",2021-04-16,665.364798333714,"Gringotts"
"F145",2021-04-16,199.659638061882,"Gringotts"
"M147",2021-04-16,219.306579761388,"Gringotts"
"F148",2021-04-16,261.769622447833,"Gringotts"
"F150",2021-04-16,391.677318764157,"Gringotts"
"F154",2021-04-16,1432.19215915022,"Gringotts"
"M155",2021-04-16,1049.83544904183,"Gringotts"
"F157",2021-04-16,118.236823730592,"Gringotts"
"F159",2021-04-16,70.8802886533973,"Gringotts"
"M161",2021-04-16,NA,"Gringotts"
"F162",2021-04-16,59.8745783635313,"Gringotts"
"F052",2021-04-16,268.138332006413,"Hogsmeade"
"F056",2021-04-16,NA,"Hogsmeade"
"F058",2021-04-16,190.004296234436,"Hogsmeade"
"F062",2021-04-16,114.251364800288,"Hogsmeade"
"M068",2021-04-16,188.533358462514,"Hogsmeade"
"M077",2021-04-16,124.731673857286,"Hogsmeade"
"F079",2021-04-16,257.032323365594,"Hogsmeade"
"F091",2021-04-16,198.066529513873,"Hogsmeade"
"M097",2021-04-16,126.25470392491,"Hogsmeade"
"M114",2021-04-16,189.483719280042,"Hogsmeade"
"M117",2021-04-16,215.24391781828,"Hogsmeade"
"F118",2021-04-16,190.042064072292,"Hogsmeade"
"M120",2021-04-16,1464.05922650893,"Hogsmeade"
"M126",2021-04-16,157.48117962468,"Hogsmeade"
"F135",2021-04-16,83.263845264598,"Hogsmeade"
"M141",2021-04-16,286.997145380717,"Hogsmeade"
"M153",2021-04-16,1632.76153183148,"Hogsmeade"
"F156",2021-04-16,59.6712346964684,"Hogsmeade"
"M160",2021-04-16,1143.64326688962,"Hogsmeade"
"M163",2021-04-16,354.84909677336,"Hogsmeade"
"M006",2021-04-23,617.039226540134,"Diagon Alley"
"M017",2021-04-23,1210.54967493038,"Diagon Alley"
"F070",2021-04-23,748.20701658487,"Diagon Alley"
"F071",2021-04-23,249.919525323352,"Diagon Alley"
"M111",2021-04-23,551.188397500328,"Diagon Alley"
"F143",2021-04-23,100.90136481389,"Diagon Alley"
"M146",2021-04-23,314.559863389661,"Diagon Alley"
"F152",2021-04-23,348.617035515318,"Diagon Alley"
"F158",2021-04-23,413.691122888879,"Diagon Alley"
"M016",2021-04-23,30.9424932312116,"Forbidden Forest"
"M027",2021-04-23,145.312762478567,"Forbidden Forest"
"F030",2021-04-23,134.873769335919,"Forbidden Forest"
"M039",2021-04-23,178.983383182228,"Forbidden Forest"
"F083",2021-04-23,68.5792203709336,"Forbidden Forest"
"M085",2021-04-23,75.702045273425,"Forbidden Forest"
"F087",2021-04-23,811.056050713777,"Forbidden Forest"
"F090",2021-04-23,53.0169329523656,"Forbidden Forest"
"M092",2021-04-23,240.563246113777,"Forbidden Forest"
"M098",2021-04-23,296.818571229173,"Forbidden Forest"
"F110",2021-04-23,104.20393862433,"Forbidden Forest"
"F115",2021-04-23,106.752182236321,"Forbidden Forest"
"F121",2021-04-23,210.063579713451,"Forbidden Forest"
"M123",2021-04-23,NA,"Forbidden Forest"
"M124",2021-04-23,128.05740951399,"Forbidden Forest"
"F127",2021-04-23,88.7455116838564,"Forbidden Forest"
"F128",2021-04-23,55.6813952900137,"Forbidden Forest"
"F137",2021-04-23,60.06103097201,"Forbidden Forest"
"M138",2021-04-23,102.396385061977,"Forbidden Forest"
"F140",2021-04-23,57.3963369346077,"Forbidden Forest"
"M149",2021-04-23,113.624107899952,"Forbidden Forest"
"F151",2021-04-23,190.15289075627,"Forbidden Forest"
"F032",2021-04-23,172.708432049901,"Gringotts"
"F036",2021-04-23,85.0786321766386,"Gringotts"
"M045",2021-04-23,157.328650308911,"Gringotts"
"M048",2021-04-23,184.331671361954,"Gringotts"
"M050",2021-04-23,100.011176405661,"Gringotts"
"M057",2021-04-23,274.195695662921,"Gringotts"
"F063",2021-04-23,274.058701350289,"Gringotts"
"F066",2021-04-23,131.622166131964,"Gringotts"
"F073",2021-04-23,889.928267281927,"Gringotts"
"M075",2021-04-23,119.087893599955,"Gringotts"
"F081",2021-04-23,437.714561735147,"Gringotts"
"F084",2021-04-23,315.170801511443,"Gringotts"
"F086",2021-04-23,75.8341444675769,"Gringotts"
"M089",2021-04-23,590.409114567383,"Gringotts"
"F093",2021-04-23,264.234916272898,"Gringotts"
"F095",2021-04-23,504.480600322545,"Gringotts"
"F096",2021-04-23,140.802973544376,"Gringotts"
"M105",2021-04-23,255.039773540056,"Gringotts"
"F106",2021-04-23,127.390386930743,"Gringotts"
"F107",2021-04-23,657.348969144394,"Gringotts"
"F109",2021-04-23,577.685084979067,"Gringotts"
"M119",2021-04-23,147.737124899811,"Gringotts"
"M122",2021-04-23,660.701021995604,"Gringotts"
"F129",2021-04-23,276.868089448243,"Gringotts"
"F132",2021-04-23,859.993326885621,"Gringotts"
"M133",2021-04-23,70.9832941766929,"Gringotts"
"M139",2021-04-23,246.706347796965,"Gringotts"
"M142",2021-04-23,130.029969482462,"Gringotts"
"F144",2021-04-23,493.227744265846,"Gringotts"
"F145",2021-04-23,NA,"Gringotts"
"M147",2021-04-23,181.090701905295,"Gringotts"
"F148",2021-04-23,364.23627453806,"Gringotts"
"F150",2021-04-23,NA,"Gringotts"
"F154",2021-04-23,1184.453592987,"Gringotts"
"M155",2021-04-23,543.207494166413,"Gringotts"
"F157",2021-04-23,110.15941964938,"Gringotts"
"F159",2021-04-23,101.288723394141,"Gringotts"
"M161",2021-04-23,76.9788384883678,"Gringotts"
"F162",2021-04-23,74.2728622168134,"Gringotts"
"F052",2021-04-23,NA,"Hogsmeade"
"F056",2021-04-23,69.3228602734629,"Hogsmeade"
"F058",2021-04-23,333.199175868418,"Hogsmeade"
"F062",2021-04-23,95.9175231997985,"Hogsmeade"
"M068",2021-04-23,136.862072739356,"Hogsmeade"
"M077",2021-04-23,84.9178065910987,"Hogsmeade"
"F079",2021-04-23,134.757606076515,"Hogsmeade"
"F091",2021-04-23,445.316495626258,"Hogsmeade"
"M097",2021-04-23,96.8520900563373,"Hogsmeade"
"M114",2021-04-23,159.812352665634,"Hogsmeade"
"M117",2021-04-23,196.836472384998,"Hogsmeade"
"F118",2021-04-23,276.318153120715,"Hogsmeade"
"M120",2021-04-23,1539.14532621749,"Hogsmeade"
"M126",2021-04-23,79.2391116148398,"Hogsmeade"
"F135",2021-04-23,41.7971717664046,"Hogsmeade"
"M141",2021-04-23,483.667429098593,"Hogsmeade"
"M153",2021-04-23,1365.4658600737,"Hogsmeade"
"F156",2021-04-23,80.6475801433545,"Hogsmeade"
"M160",2021-04-23,4095.2622753549,"Hogsmeade"
"M163",2021-04-23,266.153383292748,"Hogsmeade"
"M006",2021-04-30,405.520865535805,"Diagon Alley"
"M017",2021-04-30,1166.09939222891,"Diagon Alley"
"F070",2021-04-30,NA,"Diagon Alley"
"F071",2021-04-30,353.694884961869,"Diagon Alley"
"M111",2021-04-30,690.227161164512,"Diagon Alley"
"F143",2021-04-30,128.937002261745,"Diagon Alley"
"M146",2021-04-30,492.040720130842,"Diagon Alley"
"F152",2021-04-30,214.741666106785,"Diagon Alley"
"F158",2021-04-30,1127.85402279739,"Diagon Alley"
"M016",2021-04-30,94.9682908560841,"Forbidden Forest"
